"nick";"name";"id_name";"category";
"xfactoritalia";"X Factor";"0";"null";
"mara";"Mara Maionchi";"1";"null";
"elio";"Elio";"2";"over";
"mika";"Mika";"3";"under men";
"fedez";"Fedez";"4";"gruppi";
"skin";"Skin";"5";"under women";
"luca";"Luca";"6";"under men";
"leonardo";"Leonardo";"7";"under men";
"leo";"Leonardo";"7";"under men";
"leon";"Leonardo";"7";"under men";
"eleonora";"Eleonora";"8";"under women";
"margherita";"Margherita";"9";"under women";
"marghe";"Margherita";"9";"under women";
"urban";"Urban Strangers";"10";"gruppi";
"urban";"Urban Strangers";"10";"gruppi";
"ustrangers";"Urban Strangers";"10";"gruppi";
"mooseek";"Mooseek";"11";"gruppi";
"landlord";"Landlord";"12";"gruppi";
"gio";"Gio Sada";"13";"over";
"gio";"Gio Sada";"13";"over";
"davide";"Davide";"14";"over";
